X,y
-0.941007993,1
1.225228717,1
1.822381829,1
1.940940076,1
0.91356935,1
2.611398119,1
1.486976866,1
1.397025599,1
2.037340219,1
1.114412233,1
1.211760155,1
0.766817844,1
2.060875465,1
1.855103523,1
2.182897885,1
-1.977389853,1
-0.998588666,0
0.148063998,1
-0.437228813,1
-0.056272488,1
1.1358545,1
1.121542556,1
0.615561069,1
0.846229177,1
1.618424129,1
2.52101537,1
0.240623726,1
0.415544029,1
2.063246746,1
1.455804815,1
-0.031212292,1
0.094560976,1
0.846277101,1
2.850742823,1
-1.600399719,1
-0.543414125,0
-1.015379011,0
0.375842551,1
1.170984593,1
1.947448541,1
2.656584548,1
0.307764202,1
0.734682051,1
-0.503714054,1
-0.696317838,1
0.758692068,1
-0.533196529,1
0.228732303,1
-0.054824113,1
1.686296989,1
-0.406227926,1
0.110493733,1
2.134218947,1
1.252862462,1
1.352003624,1
0.814050904,1
-0.368777014,1
1.004217027,1
0.698497813,1
0.323359152,1
-0.391850696,0
-0.999257121,0
1.279307334,1
-1.135218446,1
1.592214754,1
1.891281917,1
-0.272549102,1
1.077064778,1
2.547981893,1
1.001495589,1
-0.430794086,0
-0.994766155,1
2.080040161,1
0.801858075,1
0.937766507,1
0.657586772,1
1.257447919,1
2.170335088,1
0.043119577,1
-0.584609432,1
0.912960517,1
-1.012377792,0
0.716521778,1
-0.445026156,1
1.580314562,1
0.664882984,1
1.626125249,1
1.241693766,1
-1.054094904,0
2.930338442,1
0.868495085,1
1.39059135,1
-0.511394966,1
0.433459599,1
1.374884621,1
-0.971143022,0
-0.943079531,0
-1.038197549,0
1.447289641,1
0.304510628,1
1.844107974,1
0.814059925,1
1.205442842,1
0.598946966,1
1.261140072,1
-0.95692223,0
-0.912962913,0
0.348943013,1
1.484290973,1
1.799059601,1
2.546476911,1
0.956996532,1
1.774899239,1
0.779602795,1
1.602952944,1
1.39341835,1
1.469135962,1
0.729473831,1
1.142011146,1
-0.570797183,1
-0.32406032,1
-1.414464496,0
0.151934136,1
1.232917284,1
1.888739696,1
0.813622776,1
0.961230437,1
-1.008303746,0
1.065654036,1
-0.952298767,0
1.985798405,1
-0.434690344,1
0.308154429,1
0.048164349,1
-0.030179726,1
-0.883889839,0
-0.955134089,0
0.641274883,1
3.021551494,1
1.31959121,1
1.514521103,1
0.370693331,1
0.093976468,1
-1.000114345,0
0.491245204,1
-0.091784299,1
1.753076421,1
-1.072013376,0
0.115872691,1
0.873816484,1
0.882952027,1
0.091023338,1
1.68855145,1
0.078131513,1
-1.085001907,0
0.621505248,1
0.074802025,1
0.193339832,1
1.643719535,1
1.891910251,1
1.317259357,1
-0.828109286,1
3.053931561,1
-0.422701869,1
-0.382328423,1
1.085499858,1
2.751109059,1
1.472669598,1
0.567764689,1
1.183309626,1
-0.380314916,1
-1.217999016,0
0.440972981,1
-1.058242832,0
0.560019979,1
-0.855793934,0
-1.197983217,0
0.764708682,1
1.653577066,1
-1.089009835,1
0.573136293,1
-0.828149687,0
1.025744971,1
0.637232637,1
0.615033259,1
-0.099014582,1
0.973431868,1
1.259684348,1
1.378101821,1
1.199798132,1
0.589581544,1
-0.175324365,1
1.561482394,1
2.248124721,1
1.496649844,1
1.633041665,1
0.661569488,1
1.505741981,1
2.351100151,1
0.958487786,1
-1.872617179,0
3.274261541,1
1.506655714,1
-2.052455374,0
0.361050018,1
1.946336917,1
1.528842172,1
1.011776403,1
2.871289799,1
1.593330651,1
-0.823306891,0
0.030692095,1
0.291417426,1
0.769061583,1
1.832537536,1
2.098514708,1
1.927775616,1
0.455284853,1
0.902145694,1
1.276772178,1
0.858550165,1
1.860020814,1
1.962579313,1
1.002673902,1
-0.634530186,1
-0.939710907,0
-0.73011268,1
0.604509144,1
0.694383863,1
0.263133044,1
0.742385863,1
1.757408124,1
-0.980648625,0
1.450114662,1
1.227676061,1
-0.130809566,1
2.127482291,1
0.355055872,1
0.050259758,1
2.174959715,1
1.19195263,1
-0.374199122,1
0.317296876,1
1.671001809,1
0.36758231,1
1.559212285,1
2.615112354,1
2.632981574,1
3.093248009,1
-0.415543507,1
-0.154241569,1
1.635970551,1
0.371118644,1
-1.236575261,0
2.059036732,1
2.022224087,1
1.85691796,1
2.095055702,1
1.030333552,1
2.183182766,1
2.3962868,1
0.899480245,1
0.854568151,1
2.235445264,1
1.139084536,1
-0.134731564,1
2.044310897,1
-0.953241468,0
0.316804982,1
1.867942436,1
0.688028138,1
-0.247746519,1
0.650893602,1
1.952952893,1
2.041015544,1
0.409610274,1
0.582252716,1
2.142725267,1
0.173806906,1
-0.969377207,0
1.071188839,1
1.484310062,1
-1.530091874,0
-0.828441402,1
-0.809240444,0
1.708073699,1
-2.400774314,0
-0.76229115,0
0.75005341,1
0.694011298,1
3.198931727,1
2.012571503,1
0.873889238,1
0.967628192,1
0.484898924,1
0.73993574,1
1.306227906,1
0.560014697,1
1.950546398,1
1.294750235,1
0.731530682,1
1.505561306,1
-0.017155762,1
1.093275445,1
1.215140235,1
2.747983742,1
-1.015722277,0
-1.112839939,0
-0.950846923,0
-0.182948174,1
1.5602928,1
2.612999368,1
2.102954674,1
0.986609432,1
1.758097723,1
2.121306104,1
-0.465120592,1
-0.668287363,1
1.868428798,1
-0.853472717,0
2.091171448,1
0.134744086,1
1.607743588,1
2.223124591,1
-0.900191643,0
0.548569794,1
0.860110133,1
0.572610478,1
1.594413732,1
0.052061511,1
-0.609404759,1
-0.358061141,1
0.960053652,1
0.763536731,1
1.767093486,1
2.43867419,1
2.560727347,1
1.485995492,1
-0.960386643,0
0.694334169,1
2.823785223,1
0.517420712,1
-1.068420006,0
1.831105452,1
2.267021647,1
0.935122366,1
1.708565547,1
1.187665383,1
1.945268544,1
2.295605094,1
2.638245799,1
0.488313012,1
-0.085462568,1
2.509608584,1
2.443673961,1
1.969851059,1
1.878314789,1
2.254238711,1
1.112097472,1
-1.027999566,0
-0.458796173,1
0.707703326,1
1.736605233,1
1.948956405,1
2.31640778,1
1.709304163,1
-0.179773106,1
0.190004607,1
2.093572817,1
-1.02671018,0
2.557565973,1
0.049282994,1
1.645473835,1
2.915036355,1
1.711790239,1
1.477934355,1
-0.602526664,1
1.954141684,1
1.262979279,1
0.671594516,1
1.027114021,1
0.124203753,1
1.488583292,1
2.718194698,1
1.274533287,1
1.528652382,1
1.254910717,1
-0.402509053,1
0.189041421,1
2.174023181,1
3.606711079,1
0.34484416,1
-0.14469252,1
0.21824837,1
1.155362604,1
-1.103291259,0
0.654215029,1
2.072449719,1
-2.039474092,0
1.123814783,1
0.747898756,1
1.055608439,1
0.850776807,1
2.555469165,1
1.433399822,1
0.03961826,1
0.085222323,1
0.968238806,1
0.065667147,1
1.404839531,1
1.517470957,1
0.784924238,1
0.723255211,1
-0.238064877,1
1.707402374,1
-1.192307197,0
1.0014868,1
2.844546032,1
-0.952281281,0
1.50789287,1
2.681529698,1
0.250391014,1
-0.02738698,1
0.767679878,1
0.429464023,1
1.391067052,1
-0.529162632,0
0.773164964,1
2.050613131,1
0.211700131,1
0.809227865,1
0.346125708,1
2.264505724,1
-1.42873078,0
1.870185461,1
1.918856383,1
-0.007796673,1
-0.391494526,1
2.153261187,1
2.335828013,1
0.366121775,1
0.23800655,1
0.734383061,1
1.675691646,1
-0.326181192,1
0.866567161,1
1.719661191,1
2.084334551,1
1.405226603,1
1.332846283,1
-1.090414843,0
1.754948172,1
0.884896681,1
0.996596125,1
0.10743033,1
1.027059255,1
0.922981975,1
0.944953541,1
0.701628757,1
2.652396616,1
1.187297464,1
1.170539018,1
2.617805925,1
1.651012438,1
0.493896324,1
2.448384874,1
0.847741418,1
-0.415587672,1
-0.496600796,1
0.915033096,1
-1.036889763,0
-0.431183124,1
1.844490568,1
-0.332944461,1
-0.669977816,0
2.277150556,1
2.02655448,1
1.008894822,1
-1.031721601,0
1.08684275,1
1.44964178,1
2.006532691,1
3.229803603,1
-0.134687189,1
1.76922638,1
0.26281939,1
2.029001993,1
0.651013292,1
1.651255666,1
2.219542458,1
2.09754923,1
1.75323245,1
0.608184123,1
3.162171235,1
0.816559248,1
1.371526746,1
0.357510808,1
0.612030347,1
-0.83351255,1
0.756161969,1
2.570437382,1
-0.351825754,0
2.018812833,1
1.252048029,1
3.45966677,1
2.581299357,1
1.516761124,1
0.99875849,1
-2.004114652,1
1.039756182,1
1.303719846,1
-1.078574958,0
-2.047058731,0
2.906421577,1
2.860678584,1
-0.515786779,1
1.502695255,1
-1.219828849,1
-1.013980141,0
0.489579738,1
-1.984689413,0
1.743690053,1
0.371777492,1
-0.244263717,1
1.318461667,1
1.578153298,1
1.262085876,1
1.672739441,1
2.615723911,1
1.082118511,1
-1.145052711,0
0.97848428,1
1.537453813,1
1.512051483,1
1.25568466,1
-0.675805138,1
-0.986108197,0
1.85050327,1
0.983985855,1
0.396182569,1
1.73541606,1
-0.124973144,1
1.341156259,1
1.229559113,1
-0.597309832,1
1.911858248,1
0.513766685,1
0.282445097,1
0.036607534,0
-0.079008253,1
0.06115712,1
-0.829761811,0
1.494214667,1
-0.892124924,0
0.157568143,1
-0.143460733,1
0.859309327,1
1.041496876,1
1.495575834,1
0.518551253,1
0.70144572,1
0.227799256,1
-1.028850872,0
-0.047932272,1
-1.050250627,0
0.949298949,1
0.78888352,1
2.013498806,1
-0.322937848,1
0.20594366,1
2.008512358,1
0.77947035,1
1.636667229,1
0.108652676,1
-1.140602945,0
-0.178838947,1
2.216004346,1
0.837006575,1
2.544304076,1
2.098470641,1
0.317003536,1
1.099213681,1
1.038271651,1
-0.240052359,1
1.430146236,1
0.277319768,1
1.192985555,1
2.993929684,1
-0.466379371,1
2.404243845,1
0.462171893,1
1.462250111,1
2.401555253,1
-0.533620943,1
1.694260115,1
0.807718182,1
1.954347717,1
2.595347594,1
-0.832300614,1
1.581743732,1
0.560462298,1
-0.450994313,1
0.976538924,1
0.339025224,1
0.609548907,1
0.765606347,1
-0.772950001,1
-1.064604598,0
1.045106639,1
2.018206106,1
2.078190906,1
2.095290203,1
1.683977472,1
1.261440475,1
1.85399731,1
0.817176527,1
0.408246959,1
0.375880244,1
-0.056796869,1
0.438862038,1
0.512455678,1
-0.176738052,1
2.771478087,1
0.503227138,1
1.475987342,1
1.001170383,1
-0.516588931,1
0.572156261,1
0.736038352,1
1.723787456,1
-0.766773653,1
1.302028563,1
0.086665772,1
1.404305933,1
0.213660649,1
1.08030733,1
0.277541119,1
0.308549504,1
-0.1690036,1
-0.874878928,1
1.846973834,1
0.461539123,1
1.607315966,1
-0.798509084,1
1.651777381,1
0.24207783,1
1.259233861,1
-1.018468162,0
1.180991372,1
1.492620888,1
1.042708536,1
-0.341706838,1
1.682611838,1
1.328328247,1
0.064665569,1
-0.763531285,1
-0.323077707,1
0.949153235,1
2.733736171,1
0.88910793,1
1.341483325,1
2.149148736,1
0.15564872,1
-0.223304202,1
1.307169166,1
1.137745494,1
-1.253338545,0
1.148947516,1
1.162657778,1
-1.086941156,0
0.286754226,1
2.304559753,1
2.28472061,1
0.454770538,1
-1.736765814,0
1.420025747,1
0.019983462,1
2.098381703,1
0.555544915,1
-0.258626492,1
1.306648078,1
1.419190131,1
1.963649908,1
0.691367257,1
0.812886871,1
-0.344116796,0
-0.247218986,1
1.126948828,1
-1.093053816,0
1.988426523,1
1.859046654,1
1.291799303,1
0.378130815,1
1.558100148,1
-2.131559867,0
3.479611072,1
0.77337056,1
0.912096515,1
1.336072735,1
0.011814336,1
1.482006873,1
-1.594314385,0
1.910660092,1
1.288737765,1
0.860002598,1
1.817964271,1
3.285520228,1
1.031884468,1
1.608438842,1
-0.02147007,1
2.800595497,1
0.538462671,1
1.629716761,1
1.300240787,1
2.153991779,1
-0.476962267,1
1.529815125,1
0.223612785,1
0.553354082,1
0.352755672,1
-1.154172005,1
2.129134372,1
1.484879471,1
-0.912569961,1
1.05844204,1
0.761053942,1
1.771318076,1
3.221099124,1
-1.926234823,0
0.307445236,1
0.730157152,1
0.868509614,1
2.492024864,1
1.207291148,1
2.257961114,1
-0.731336911,1
1.628007668,1
-0.237594881,1
0.870694074,1
0.575061027,1
0.353495747,1
1.466906671,1
-0.633102233,0
0.721913489,1
-0.415906457,1
-1.382663468,0
2.713782708,1
2.213248566,1
0.715326428,1
0.081810971,1
2.503969728,1
-0.053187214,1
0.989605354,1
0.534342083,1
0.875074152,1
1.821220149,1
0.908874799,1
-0.392886769,1
0.939372144,1
1.525983185,1
0.468371659,1
0.911917643,1
-1.024398666,0
0.683871825,1
0.93267612,1
1.61751403,1
1.862403951,1
0.335730183,1
1.32239466,1
1.122126714,1
1.942711756,1
0.673432877,1
0.943853749,1
1.202308725,1
1.526789514,1
1.458468342,1
0.440126923,1
0.910102821,1
1.883500512,1
1.223138798,1
0.856505633,1
-0.745286701,1
-0.85412115,0
0.374790525,1
-0.617421576,1
1.413264557,1
-0.087304037,1
-0.236601806,1
1.433872889,1
-0.22582505,1
-0.858896096,1
0.819658062,1
0.346049194,1
2.897478394,1
1.224784281,1
-0.339582681,1
1.632270868,1
2.982863978,1
0.754213027,0
-1.863094515,0
2.24106888,1
-0.96586123,0
2.729114888,1
0.796618755,1
0.668069809,1
0.5759592,1
2.315993304,1
0.865778376,1
2.192615064,1
2.026631268,1
1.335393847,1
-0.14893097,1
1.416970907,1
1.119865522,1
0.969199844,1
1.386373761,1
2.38149444,1
1.026252214,1
3.396188673,1
1.893018001,1
0.989482664,1
0.144191446,1
-1.070985843,0
0.621521224,1
-1.994038005,0
1.299964342,1
1.64858417,1
1.16908975,1
1.673694759,1
-1.04320255,0
0.652284145,1
-0.651277498,1
0.508970643,1
-1.644888929,1
1.726922769,1
-0.236723379,1
1.128329147,1
-1.088834252,1
-1.359779616,0
-0.61231554,1
2.252033217,1
1.129048332,1
0.159237025,1
2.810358073,1
0.362213505,1
0.963081358,1
1.696495648,1
1.77110109,1
0.905929916,1
0.681011075,1
1.314660887,1
1.088049688,1
2.199218728,1
1.007171886,1
0.109445074,1
2.251047977,1
2.03129286,1
1.099978361,1
0.123718471,1
0.21325297,1
2.398779067,1
0.690495638,1
1.434617674,1
0.218088374,1
0.704490069,1
1.632277275,1
1.733240126,1
1.969549825,1
0.649348179,1
2.329358596,1
1.454195829,1
0.08501847,1
0.910719262,1
2.753436069,1
0.992979158,1
1.45666918,1
0.143851285,1
2.01280612,1
1.713968039,1
1.961794235,1
0.332728676,1
0.55822869,1
1.639354991,1
0.029675364,1
2.738075354,1
1.367288093,1
0.519174472,1
0.474185134,1
0.399709318,1
1.450973464,1
2.123241924,1
0.034537967,1
0.999070216,1
0.171340861,1
1.618606902,1
1.145868245,1
-1.967962301,0
1.240830889,1
1.131416331,1
1.399298445,1
-1.030978423,0
1.144140967,1
-0.521055664,1
2.082547898,1
0.682515637,1
0.81571569,1
-0.525442801,1
1.625704294,1
0.522673966,1
-1.629275889,0
1.072318604,1
-1.084944028,0
0.048200139,1
1.507475544,1
2.16580558,1
2.435690288,1
0.412684155,1
3.507633977,1
-0.261230127,1
1.366358415,1
-0.107657039,1
1.350134817,1
1.991579985,1
1.438855066,1
2.784949593,1
-0.337765943,1
1.42656372,1
1.636281648,1
1.09560551,1
0.355214726,1
-0.965134548,1
1.27061504,1
0.914966731,1
3.008089167,1
1.831607221,1
1.428036295,1
2.242602127,1
1.184119294,1
-0.099899118,1
2.712701951,1
1.718332653,1
0.931959453,1
0.602369896,1
1.991752752,1
1.066178653,1
-0.298040499,1
2.35655686,1
0.68765597,1
1.347431703,1
1.589979566,1
2.055760951,1
2.306546939,1
0.970711425,1
2.623009874,1
1.398513707,1
0.526039575,1
0.715444699,1
0.50263657,1
-0.961171775,0
-1.093768391,0
0.693178284,1
0.636514362,1
0.710458381,1
1.40693409,1
1.036921003,1
-0.988954324,1
0.094448278,1
-0.989652616,0
0.50507354,1
0.370160541,1
1.342848643,1
3.754796798,1
0.802631139,1
1.966335178,1
2.503609031,1
2.673367471,1
1.718330357,1
0.222844179,1
2.711689747,1
3.680848082,1
0.919727645,1
2.228705415,1
-1.90190255,1
1.93458613,1
0.415034502,1
1.163804184,1
3.10015358,1
0.088647172,1
0.149046701,0
-0.000138797,1
1.956554867,1
2.143730033,1
-0.296776435,1
0.595857494,1
2.24010635,1
-0.400306712,1
2.267627721,1
2.072655181,1
0.999226455,1
-0.636594526,0
